partition_date,id,vehicleid,coordinate_latitude,coordinate_longitude,timestamp,heading,ignitionState,odometer,speed,vext,event_description,linear_g,lateral_g,terminal_id,recieved_ts,road_speed,gps_fix_type,gps_accuracy,vgsm,x_accel,y_accel,z_accel,altitude,SP_CODE,SP_NAME,MP_NAME,MN_NAME,DC_NAME,PR_NAME,created_ts,country_name
2022-01-01,174578640,174578640,-33.915385,18.468341,2022-01-01 10:32:38,279,ON,40315261.0,0,14.16,Idle End,0.0,0.0,171872540,2022-01-01 12:32:59,60.0,3,0,4.56,0.07,0.02,0.04,4.0,199037004.0,Paarden Eiland,Cape Town,City of Cape Town,City of Cape Town,Western Cape,2022-01-01 10:33:13.800016,South Africa
2022-01-01,174578640,174578640,-33.915385,18.468341,2022-01-01 10:32:39,279,OFF,40315261.0,0,14.16,Ign OFF,0.0,0.0,171872540,2022-01-01 12:32:59,60.0,3,0,4.56,0.07,0.02,0.04,4.0,199037004.0,Paarden Eiland,Cape Town,City of Cape Town,City of Cape Town,Western Cape,2022-01-01 10:33:13.800016,South Africa
2022-01-01,174578640,174578640,-33.915282,18.468329,2022-01-01 11:46:54,0,ON,40315261.0,0,12.48,Ign ON,0.0,0.0,171872540,2022-01-01 13:47:15,60.0,2,0,4.53,0.07,0.02,0.04,32.0,199037004.0,Paarden Eiland,Cape Town,City of Cape Town,City of Cape Town,Western Cape,2022-01-01 11:47:36.319623,South Africa
2022-01-01,174578640,174578640,-33.915287,18.468403,2022-01-01 11:47:02,184,ON,40315261.0,0,14.52,Idle Start,0.0,0.0,171872540,2022-01-01 11:48:21,60.0,3,0,4.53,0.07,0.04,0.04,32.0,199037004.0,Paarden Eiland,Cape Town,City of Cape Town,City of Cape Town,Western Cape,2022-01-01 11:48:36.536351,South Africa
2022-01-01,174578640,174578640,-33.915038,18.468544,2022-01-01 11:50:02,191,ON,40315261.0,0,14.52,Idle Per,0.0,0.0,171872540,2022-01-01 13:50:22,60.0,3,0,4.53,0.07,,0.02,21.0,199037004.0,Paarden Eiland,Cape Town,City of Cape Town,City of Cape Town,Western Cape,2022-01-01 11:50:38.599044,South Africa
2022-01-01,174578640,174578640,-33.914792,18.468628,2022-01-01 11:50:21,311,ON,40315268.0,16,14.52,Idle End,0.0,0.0,171872540,2022-01-01 13:50:45,60.0,3,0,4.53,0.07,,0.04,24.0,199037004.0,Paarden Eiland,Cape Town,City of Cape Town,City of Cape Town,Western Cape,2022-01-01 11:50:58.383721,South Africa
2022-01-01,174578640,174578640,-33.914792,18.468628,2022-01-01 11:50:22,311,ON,40315268.0,16,14.52,MotionStart,0.0,0.0,171872540,2022-01-01 13:50:45,60.0,3,0,4.53,0.07,,0.04,24.0,199037004.0,Paarden Eiland,Cape Town,City of Cape Town,City of Cape Town,Western Cape,2022-01-01 11:50:58.383721,South Africa
2022-01-01,174578640,174578640,-33.913778,18.466911,2022-01-01 11:50:44,274,ON,40315462.0,14,14.52,dHDG,-0.06,0.14,171872540,2022-01-01 13:50:58,60.0,3,0,4.53,0.09,0.02,0.04,10.0,199037004.0,Paarden Eiland,Cape Town,City of Cape Town,City of Cape Town,Western Cape,2022-01-01 11:51:18.041857,South Africa
2022-01-01,174578640,174578640,-33.91497,18.465242,2022-01-01 11:51:14,229,ON,40315666.0,27,14.52,dHDG,0.06,0.0,171872540,2022-01-01 13:51:29,60.0,3,0,4.53,0.09,0.02,0.04,2.0,199037004.0,Paarden Eiland,Cape Town,City of Cape Town,City of Cape Town,Western Cape,2022-01-01 11:51:38.145665,South Africa
2022-01-01,174578640,174578640,-33.916132,18.464476,2022-01-01 11:51:44,126,ON,40315813.0,17,14.52,dHDG,0.09,0.0,171872540,2022-01-01 13:52:07,60.0,3,0,4.53,0.07,,0.02,-2.0,199037004.0,Paarden Eiland,Cape Town,City of Cape Town,City of Cape Town,Western Cape,2022-01-01 11:52:17.744442,South Africa
2022-01-01,174578640,174578640,-33.91771,18.467038,2022-01-01 11:52:36,0,ON,40315813.0,0,14.52,GPS_Lost,0.0,0.0,171872540,2022-01-01 13:52:51,60.0,2,0,4.53,0.09,0.02,0.04,-1.0,199037004.0,Paarden Eiland,Cape Town,City of Cape Town,City of Cape Town,Western Cape,2022-01-01 11:52:58.090659,South Africa
2022-01-01,174578640,174578640,-33.917707,18.467016,2022-01-01 11:52:49,124,ON,40315813.0,0,14.52,GPS_Lock,0.0,0.0,171872540,2022-01-01 13:53:05,60.0,3,0,4.53,0.07,0.02,0.05,-1.0,199037004.0,Paarden Eiland,Cape Town,City of Cape Town,City of Cape Town,Western Cape,2022-01-01 11:53:18.862947,South Africa
2022-01-01,174578640,174578640,-33.918275,18.466593,2022-01-01 11:53:09,150,ON,40316121.0,13,14.52,dHDG,0.0,0.0,171872540,2022-01-01 13:53:24,60.0,3,0,4.53,0.07,-0.02,0.04,1.0,199037004.0,Paarden Eiland,Cape Town,City of Cape Town,City of Cape Town,Western Cape,2022-01-01 11:53:38.441300,South Africa
2022-01-01,174578640,174578640,-33.919602,18.468871,2022-01-01 11:53:39,98,ON,40316378.0,31,14.52,dHDG,0.06,0.13,171872540,2022-01-01 13:53:54,60.0,3,0,4.53,0.07,0.02,0.04,1.0,199037004.0,Paarden Eiland,Cape Town,City of Cape Town,City of Cape Town,Western Cape,2022-01-01 11:53:58.876295,South Africa
2022-01-01,174578640,174578640,-33.918943,18.471986,2022-01-01 11:54:09,73,ON,40316674.0,37,14.52,dHDG,-0.06,0.0,171872540,2022-01-01 13:54:24,60.0,3,0,4.53,0.11,0.02,0.02,1.0,199037004.0,Paarden Eiland,Cape Town,City of Cape Town,City of Cape Town,Western Cape,2022-01-01 11:54:40.322340,South Africa
2022-01-01,174578640,174578640,-33.91763,18.476993,2022-01-01 11:55:03,49,ON,40317159.0,41,14.52,dHDG,-0.03,0.06,171872540,2022-01-01 13:55:17,60.0,3,0,4.53,0.09,0.02,0.04,2.0,199037004.0,Paarden Eiland,Cape Town,City of Cape Town,City of Cape Town,Western Cape,2022-01-01 11:55:22.953999,South Africa
2022-01-01,174578640,174578640,-33.915583,18.477521,2022-01-01 11:55:46,6,ON,40317392.0,11,14.52,dHDG,0.0,0.0,171872540,2022-01-01 13:56:06,60.0,3,0,4.53,0.07,0.02,0.04,1.0,199037004.0,Paarden Eiland,Cape Town,City of Cape Town,City of Cape Town,Western Cape,2022-01-01 11:56:25.050239,South Africa
2022-01-01,174578640,174578640,-33.91509,18.480218,2022-01-01 11:56:16,81,ON,40317646.0,40,14.52,dHDG,0.0,0.0,171872540,2022-01-01 11:56:36,60.0,3,0,4.53,0.09,0.02,0.04,1.0,199037005.0,Brooklyn,Cape Town,City of Cape Town,City of Cape Town,Western Cape,2022-01-01 11:56:46.763021,South Africa
2022-01-01,174578640,174578640,-33.914583,18.482258,2022-01-01 11:56:46,21,ON,40317843.0,22,14.52,dHDG,-0.06,0.0,171872540,2022-01-01 11:57:06,60.0,3,0,4.53,0.07,0.02,0.04,7.0,199037005.0,Brooklyn,Cape Town,City of Cape Town,City of Cape Town,Western Cape,2022-01-01 11:57:26.705164,South Africa
2022-01-01,174578640,174578640,-33.914198,18.482386,2022-01-01 11:56:56,329,ON,40317843.0,0,14.52,MotionEnd,0.0,0.0,171872540,2022-01-01 11:57:48,60.0,3,0,4.53,0.05,,0.04,7.0,199037005.0,Brooklyn,Cape Town,City of Cape Town,City of Cape Town,Western Cape,2022-01-01 11:58:06.489716,South Africa
2022-01-01,174578640,174578640,-33.914317,18.482041,2022-01-01 11:57:27,208,OFF,40317843.0,0,13.8,Ign OFF,0.0,0.0,171872540,2022-01-01 11:57:48,60.0,3,0,4.53,0.07,0.02,0.02,9.0,199037005.0,Brooklyn,Cape Town,City of Cape Town,City of Cape Town,Western Cape,2022-01-01 11:58:06.489716,South Africa
2022-01-01,174578640,174578640,-33.914418,18.481876,2022-01-01 12:05:16,0,ON,40317843.0,0,11.16,Ign ON,0.0,0.0,171872540,2022-01-01 12:05:35,60.0,2,0,4.53,0.07,0.02,0.04,9.0,199037005.0,Brooklyn,Cape Town,City of Cape Town,City of Cape Town,Western Cape,2022-01-01 12:05:41.100772,South Africa
2022-01-01,174578640,174578640,-33.914322,18.481921,2022-01-01 12:05:23,348,ON,40317843.0,0,14.52,Idle Start,0.0,0.0,171872540,2022-01-01 12:06:43,60.0,3,0,4.53,0.09,0.04,0.04,12.0,199037005.0,Brooklyn,Cape Town,City of Cape Town,City of Cape Town,Western Cape,2022-01-01 12:07:04.196940,South Africa
2022-01-01,174578640,174578640,-33.914375,18.481873,2022-01-01 12:05:23,239,ON,40317843.0,5,14.52,GPS_Lock,0.0,0.0,171872540,2022-01-01 12:05:44,20.0,3,0,4.53,0.05,0.02,0.04,9.0,199037005.0,Brooklyn,Cape Town,City of Cape Town,City of Cape Town,Western Cape,2022-01-01 12:06:00.343404,South Africa
2022-01-01,174578640,174578640,-33.914375,18.481873,2022-01-01 12:05:23,239,ON,40317843.0,5,14.52,ER_ON,0.0,0.0,171872540,2022-01-01 12:05:44,20.0,3,0,4.53,0.05,0.02,0.04,9.0,199037005.0,Brooklyn,Cape Town,City of Cape Town,City of Cape Town,Western Cape,2022-01-01 12:06:00.343404,South Africa
2022-01-01,174578640,174578640,-33.914192,18.482423,2022-01-01 12:06:46,64,ON,40317889.0,10,14.52,Idle End,0.0,0.0,171872540,2022-01-01 12:07:07,60.0,3,0,4.53,0.07,,0.04,14.0,199037005.0,Brooklyn,Cape Town,City of Cape Town,City of Cape Town,Western Cape,2022-01-01 12:07:25.643889,South Africa
2022-01-01,174578640,174578640,-33.914192,18.482423,2022-01-01 12:06:47,64,ON,40317889.0,10,14.52,MotionStart,0.0,0.0,171872540,2022-01-01 12:07:07,60.0,3,0,4.53,0.07,,0.04,14.0,199037005.0,Brooklyn,Cape Town,City of Cape Town,City of Cape Town,Western Cape,2022-01-01 12:07:25.643889,South Africa
2022-01-01,174578640,174578640,-33.913962,18.482558,2022-01-01 12:06:52,20,ON,40317918.0,30,14.52,dHDG,0.06,0.04,171872540,2022-01-01 12:07:07,60.0,3,0,4.53,0.05,,0.04,15.0,199037005.0,Brooklyn,Cape Town,City of Cape Town,City of Cape Town,Western Cape,2022-01-01 12:07:25.643889,South Africa
2022-01-01,174578640,174578640,-33.91287,18.483044,2022-01-01 12:07:06,1,ON,40317918.0,0,14.52,MotionEnd,0.0,0.0,171872540,2022-01-01 12:07:30,60.0,3,0,4.53,0.07,0.02,0.04,15.0,199037005.0,Brooklyn,Cape Town,City of Cape Town,City of Cape Town,Western Cape,2022-01-01 12:07:45.230667,South Africa
2022-01-01,174578640,174578640,-33.91285,18.483054,2022-01-01 12:07:10,1,OFF,40317918.0,0,14.16,Ign OFF,0.0,0.0,171872540,2022-01-01 14:07:30,60.0,3,0,4.53,0.09,0.02,0.02,14.0,199037005.0,Brooklyn,Cape Town,City of Cape Town,City of Cape Town,Western Cape,2022-01-01 12:07:45.230667,South Africa
2022-01-01,174578640,174578640,-33.912877,18.483066,2022-01-01 12:08:48,0,ON,40317918.0,0,13.8,Ign ON,0.0,0.0,171872540,2022-01-01 12:09:08,60.0,2,0,4.53,0.07,,0.04,18.0,199037005.0,Brooklyn,Cape Town,City of Cape Town,City of Cape Town,Western Cape,2022-01-01 12:09:27.828479,South Africa
2022-01-01,174578640,174578640,-33.912883,18.483093,2022-01-01 12:08:53,33,ON,40317918.0,0,14.52,GPS_Lock,0.0,0.0,171872540,2022-01-01 12:09:25,60.0,3,0,4.53,0.09,0.02,0.04,20.0,199037005.0,Brooklyn,Cape Town,City of Cape Town,City of Cape Town,Western Cape,2022-01-01 12:09:49.217888,South Africa
2022-01-01,174578640,174578640,-33.912792,18.483078,2022-01-01 12:08:54,202,ON,40317918.0,0,14.52,Idle Start,0.0,0.0,171872540,2022-01-01 12:10:13,60.0,3,0,4.53,0.07,,0.02,16.0,199037005.0,Brooklyn,Cape Town,City of Cape Town,City of Cape Town,Western Cape,2022-01-01 12:10:30.043020,South Africa
2022-01-01,174578640,174578640,-33.912882,18.483093,2022-01-01 12:08:54,122,ON,40317918.0,0,14.52,ER_ON,0.0,0.0,171872540,2022-01-01 12:09:25,60.0,3,0,4.53,0.07,0.02,0.02,19.0,199037005.0,Brooklyn,Cape Town,City of Cape Town,City of Cape Town,Western Cape,2022-01-01 12:09:49.217888,South Africa
2022-01-01,174578640,174578640,-33.912855,18.483216,2022-01-01 12:11:45,175,ON,40318055.0,10,14.52,Idle End,0.0,0.0,171872540,2022-01-01 12:12:07,60.0,3,0,4.53,0.09,0.02,0.04,14.0,199037005.0,Brooklyn,Cape Town,City of Cape Town,City of Cape Town,Western Cape,2022-01-01 12:12:12.489781,South Africa
2022-01-01,174578640,174578640,-33.912855,18.483216,2022-01-01 12:11:46,175,ON,40318055.0,10,14.52,MotionStart,0.0,0.0,171872540,2022-01-01 14:12:07,60.0,3,0,4.53,0.09,0.02,0.04,14.0,199037005.0,Brooklyn,Cape Town,City of Cape Town,City of Cape Town,Western Cape,2022-01-01 12:12:12.489781,South Africa
2022-01-01,174578640,174578640,-33.91292,18.483196,2022-01-01 12:11:48,203,ON,40318062.0,15,14.52,dHDG,0.09,0.04,171872540,2022-01-01 14:12:07,60.0,3,0,4.53,0.09,0.04,0.04,13.0,199037005.0,Brooklyn,Cape Town,City of Cape Town,City of Cape Town,Western Cape,2022-01-01 12:12:12.489781,South Africa
2022-01-01,174578640,174578640,-33.915332,18.481924,2022-01-01 12:12:43,234,ON,40318355.0,17,14.52,dHDG,0.0,0.0,171872540,2022-01-01 12:13:05,60.0,3,0,4.53,0.04,0.02,0.02,10.0,199037005.0,Brooklyn,Cape Town,City of Cape Town,City of Cape Town,Western Cape,2022-01-01 12:13:17.109227,South Africa
2022-01-01,174578640,174578640,-33.91529,18.479644,2022-01-01 12:13:16,259,ON,40318565.0,12,14.52,dHDG,0.0,0.0,171872540,2022-01-01 12:13:34,60.0,3,0,4.53,0.09,0.02,0.04,5.0,199037005.0,Brooklyn,Cape Town,City of Cape Town,City of Cape Town,Western Cape,2022-01-01 12:13:58.027483,South Africa
2022-01-01,174578640,174578640,-33.915538,18.477229,2022-01-01 12:13:52,291,ON,40318790.0,32,14.52,dHDG,0.09,0.18,171872540,2022-01-01 14:14:07,60.0,3,0,4.53,0.07,0.05,0.04,3.0,199037004.0,Paarden Eiland,Cape Town,City of Cape Town,City of Cape Town,Western Cape,2022-01-01 12:14:17.360247,South Africa
2022-01-01,174578640,174578640,-33.910952,18.469681,2022-01-01 12:15:25,250,ON,40319653.0,15,14.52,dHDG,0.14,0.09,171872540,2022-01-01 12:15:39,60.0,3,0,4.53,0.09,-0.02,0.04,2.0,199037004.0,Paarden Eiland,Cape Town,City of Cape Town,City of Cape Town,Western Cape,2022-01-01 12:16:01.851655,South Africa
2022-01-01,174578640,174578640,-33.913148,18.467709,2022-01-01 12:15:55,217,ON,40319958.0,29,14.52,dHDG,0.11,0.0,171872540,2022-01-01 12:16:10,60.0,3,0,4.53,0.09,0.02,0.02,1.0,199037004.0,Paarden Eiland,Cape Town,City of Cape Town,City of Cape Town,Western Cape,2022-01-01 12:16:21.029680,South Africa
2022-01-01,174578640,174578640,-33.914612,18.468186,2022-01-01 12:16:25,126,ON,40320126.0,33,14.52,dHDG,-0.06,0.02,171872540,2022-01-01 12:16:40,60.0,3,0,4.53,0.11,,0.02,-1.0,199037004.0,Paarden Eiland,Cape Town,City of Cape Town,City of Cape Town,Western Cape,2022-01-01 12:17:01.236736,South Africa
2022-01-01,174578640,174578640,-33.914858,18.468578,2022-01-01 12:16:31,136,ON,40320126.0,0,14.52,MotionEnd,0.0,0.0,171872540,2022-01-01 12:19:38,60.0,3,0,4.53,0.11,0.04,0.04,-2.0,199037004.0,Paarden Eiland,Cape Town,City of Cape Town,City of Cape Town,Western Cape,2022-01-01 12:19:43.062054,South Africa
2022-01-01,174578640,174578640,-33.914912,18.468543,2022-01-01 12:19:23,136,OFF,40320126.0,0,14.16,Ign OFF,0.0,0.0,171872540,2022-01-01 14:19:38,60.0,3,0,4.6,0.09,,0.04,-2.0,199037004.0,Paarden Eiland,Cape Town,City of Cape Town,City of Cape Town,Western Cape,2022-01-01 12:19:43.062054,South Africa
2022-01-01,174578640,174578640,-33.915258,18.468391,2022-01-01 13:04:13,0,ON,40320126.0,0,13.44,Ign ON,0.0,0.0,171872540,2022-01-01 15:04:34,60.0,2,0,4.58,0.07,0.02,0.04,-2.0,199037004.0,Paarden Eiland,Cape Town,City of Cape Town,City of Cape Town,Western Cape,2022-01-01 13:04:46.540424,South Africa
2022-01-01,174578640,174578640,-33.915295,18.468389,2022-01-01 13:04:20,44,ON,40320126.0,0,14.16,GPS_Lock,0.0,0.0,171872540,2022-01-01 13:04:34,60.0,3,0,4.58,0.11,0.02,0.02,-2.0,199037004.0,Paarden Eiland,Cape Town,City of Cape Town,City of Cape Town,Western Cape,2022-01-01 13:04:46.540424,South Africa
2022-01-01,174578640,174578640,-33.915217,18.468431,2022-01-01 13:04:33,42,ON,40320126.0,0,14.52,ER_ON,0.0,0.0,171872540,2022-01-01 13:04:53,60.0,3,0,4.58,0.09,0.02,0.02,-2.0,199037004.0,Paarden Eiland,Cape Town,City of Cape Town,City of Cape Town,Western Cape,2022-01-01 13:05:06.607199,South Africa
2022-01-01,174578640,174578640,-33.915143,18.468501,2022-01-01 13:04:39,41,OFF,40320126.0,0,14.52,Ign OFF,0.0,0.0,171872540,2022-01-01 13:05:00,60.0,3,0,4.58,0.07,,0.04,-2.0,199037004.0,Paarden Eiland,Cape Town,City of Cape Town,City of Cape Town,Western Cape,2022-01-01 13:05:06.607199,South Africa
2022-01-01,174578640,174578640,-33.91499,18.468496,2022-01-01 13:06:22,0,ON,40320126.0,0,13.2,Ign ON,0.0,0.0,171872540,2022-01-01 15:06:42,60.0,2,0,4.58,0.09,0.02,0.04,-1.0,199037004.0,Paarden Eiland,Cape Town,City of Cape Town,City of Cape Town,Western Cape,2022-01-01 13:06:49.064546,South Africa
2022-01-01,174578640,174578640,-33.915055,18.468564,2022-01-01 13:06:30,320,ON,40320126.0,0,14.52,GPS_Lock,0.0,0.0,171872540,2022-01-01 15:06:50,60.0,3,0,4.58,0.09,-0.02,0.04,-1.0,199037004.0,Paarden Eiland,Cape Town,City of Cape Town,City of Cape Town,Western Cape,2022-01-01 13:07:09.733268,South Africa
